Channel,Attribute,MonthStart,Platform,Media_source,Country,Value_p1,Value,Regs,Spends
fbin,attr1,6/1/2020 0:00,desktop,source12,EG,0,0,3,536
fbin,attr1,6/1/2020 0:00,desktop,source12,JO,0,0,0,106
fbin,attr2,9/1/2018 0:00,desktop,source12,CY,0,0,2,814
fbin,attr2,11/1/2018 0:00,desktop,source12,KR,0,0,4,1816
fbin,attr2,11/1/2018 0:00,desktop,source12,RU,0,0,0,225
fbin,attr2,11/1/2018 0:00,mobile_web,source12,MY,0,0,2,6
fbin,attr2,11/1/2018 0:00,mobile_web,source12,SG,0,0,0,6
fbin,attr2,12/1/2018 0:00,desktop,source12,RU,0,0,36,48
fbin,attr2,12/1/2018 0:00,mobile_web,source12,CY,0,0,0,31
fbin,attr2,12/1/2018 0:00,mobile_web,source12,PH,0,0,132,7
fbin,attr2,12/1/2018 0:00,mobile_web,source12,RU,0,0,24,2627
fbin,attr2,12/1/2018 0:00,mobile_web,source12,SG,0,0,23,1141
fbin,attr2,2/1/2019 0:00,app_android,source12,VN,0,0,20,728
fbin,attr2,2/1/2019 0:00,app_ios,source12,VN,18,10,9,300
fbin,attr2,2/1/2019 0:00,desktop,source12,CY,0,0,2,10
fbin,attr2,2/1/2019 0:00,desktop,source12,RU,0,0,0,10
fbin,attr2,2/1/2019 0:00,desktop,source12,VN,0,6989,2,28
fbin,attr2,2/1/2019 0:00,mobile_web,source12,VN,0,0,12,883
fbin,attr2,3/1/2019 0:00,app_android,source12,VN,0,0,8,97
fbin,attr2,3/1/2019 0:00,app_ios,source12,VN,0,0,140,4459
fbin,attr2,3/1/2019 0:00,desktop,source12,CY,0,0,11,4
fbin,attr2,3/1/2019 0:00,desktop,source12,SG,0,0,0,2
fbin,attr2,3/1/2019 0:00,desktop,source12,VN,0,0,41,910
fbin,attr2,3/1/2019 0:00,mobile_web,source12,CY,0,0,7,21
fbin,attr2,3/1/2019 0:00,mobile_web,source12,QA,53,17,0,2
fbin,attr2,4/1/2019 0:00,app_android,source12,GE,0,0,0,10
fbin,attr2,4/1/2019 0:00,app_android,source12,NP,0,0,12,629
fbin,attr2,4/1/2019 0:00,app_android,source12,VN,0,0,18,4224
fbin,attr2,4/1/2019 0:00,app_ios,source12,VN,0,0,10,88
fbin,attr2,4/1/2019 0:00,desktop,source12,CY,0,0,2,15
fbin,attr2,4/1/2019 0:00,desktop,source12,VN,491,92,6,65
fbin,attr2,4/1/2019 0:00,mobile_web,source12,HK,0,0,0,27
fbin,attr2,4/1/2019 0:00,mobile_web,source12,PH,0,0,3,351
fbin,attr2,5/1/2020 0:00,app_android,source12,AE,0,0,1,11
fbin,attr2,5/1/2020 0:00,app_android,source12,EG,256,2324,335,27425
fbin,attr2,5/1/2020 0:00,app_android,source12,JO,74,7536,7,386
fbin,attr2,5/1/2020 0:00,app_android,source12,KW,0,0,1,57
fbin,attr2,5/1/2020 0:00,app_android,source12,MA,0,0,53,17
fbin,attr2,5/1/2020 0:00,app_android,source12,PK,0,0,11,751
fbin,attr2,5/1/2020 0:00,app_android,source12,SA,17,9,1,56
fbin,attr2,5/1/2020 0:00,app_android,source12,TN,0,0,8,429
fbin,attr2,5/1/2020 0:00,app_ios,source12,EG,173,8245,577,36184
fbin,attr2,5/1/2020 0:00,app_ios,source12,JO,0,0,1,23
fbin,attr2,5/1/2020 0:00,app_ios,source12,KW,0,0,0,15
fbin,attr2,5/1/2020 0:00,app_ios,source12,TH,0,0,0,512
fbin,attr2,5/1/2020 0:00,desktop,source12,EG,90,326,182,12026
fbin,attr2,5/1/2020 0:00,desktop,source12,JO,0,0,1,7
fbin,attr2,5/1/2020 0:00,desktop,source12,TH,0,0,0,521
fbin,attr2,5/1/2020 0:00,desktop,source12,VN,0,0,1,25
fbin,attr2,6/1/2020 0:00,app_android,source12,AE,0,0,18,858
fbin,attr2,6/1/2020 0:00,app_android,source12,DZ,0,0,0,234
fbin,attr2,6/1/2020 0:00,app_android,source12,EG,16,124,488,844
fbin,attr2,6/1/2020 0:00,app_android,source12,JO,0,0,24,5309
fbin,attr2,6/1/2020 0:00,app_android,source12,MA,0,0,22,992
fbin,attr2,6/1/2020 0:00,app_android,source12,TR,0,0,0,191
fbin,attr2,6/1/2020 0:00,app_ios,source12,EG,1329,215,32,619
fbin,attr2,6/1/2020 0:00,desktop,source12,EG,0,0,17,289
fbin,attr2,6/1/2020 0:00,desktop,source12,JO,0,0,4,9
fbin,attr3,9/1/2018 0:00,desktop,source12,CY,0,0,7,558
fbin,attr3,11/1/2018 0:00,desktop,source12,KR,0,0,0,206
fbin,attr3,11/1/2018 0:00,desktop,source12,RU,0,0,3,73
fbin,attr3,11/1/2018 0:00,mobile_web,source12,MY,0,0,0,8
fbin,attr3,11/1/2018 0:00,mobile_web,source12,SG,0,0,3,2
fbin,attr3,12/1/2018 0:00,desktop,source12,RU,0,0,0,36
fbin,attr3,12/1/2018 0:00,mobile_web,source12,CY,0,0,11,1001
fbin,attr3,12/1/2018 0:00,mobile_web,source12,PH,0,0,0,5
fbin,attr3,12/1/2018 0:00,mobile_web,source12,RU,0,0,0,65
fbin,attr3,12/1/2018 0:00,mobile_web,source12,SG,0,0,0,5
fbin,attr3,2/1/2019 0:00,app_android,source12,VN,0,0,181,55
fbin,attr3,2/1/2019 0:00,app_ios,source12,VN,355,57,60,128
fbin,attr3,2/1/2019 0:00,desktop,source12,CY,0,0,0,8
fbin,attr3,2/1/2019 0:00,desktop,source12,RU,0,0,1,14
fbin,attr3,2/1/2019 0:00,desktop,source12,VN,0,179,12,15
fbin,attr3,2/1/2019 0:00,mobile_web,source12,VN,0,0,62,533
fbin,attr3,3/1/2019 0:00,app_android,source12,VN,0,0,36,68
fbin,attr3,3/1/2019 0:00,app_ios,source12,VN,0,0,1,80
fbin,attr3,3/1/2019 0:00,desktop,source12,CY,0,0,1,16
fbin,attr3,3/1/2019 0:00,desktop,source12,SG,0,0,12,79
fbin,attr3,3/1/2019 0:00,desktop,source12,VN,0,0,1,41
fbin,attr3,3/1/2019 0:00,mobile_web,source12,CY,0,0,1,53
fbin,attr3,3/1/2019 0:00,mobile_web,source12,QA,102,1545,92,3
fbin,attr3,4/1/2019 0:00,app_android,source12,GE,0,0,6,138
fbin,attr3,4/1/2019 0:00,app_android,source12,NP,0,0,0,14
fbin,attr3,4/1/2019 0:00,app_android,source12,VN,0,0,1,464
fbin,attr3,4/1/2019 0:00,app_ios,source12,VN,0,0,1,238
fbin,attr3,4/1/2019 0:00,desktop,source12,CY,0,0,1,21
fbin,attr3,4/1/2019 0:00,desktop,source12,VN,27,13,1,130
fbin,attr3,4/1/2019 0:00,mobile_web,source12,HK,0,0,4,229
fbin,attr3,4/1/2019 0:00,mobile_web,source12,PH,0,0,19,153
fbin,attr3,5/1/2020 0:00,app_android,source12,AE,0,0,3,6
fbin,attr3,5/1/2020 0:00,app_android,source12,EG,1660,927,1415,19464
fbin,attr3,5/1/2020 0:00,app_android,source12,JO,934,477,41,205
fbin,attr3,5/1/2020 0:00,app_android,source12,KW,0,0,16,654
fbin,attr3,5/1/2020 0:00,app_android,source12,MA,0,0,4,338
fbin,attr3,5/1/2020 0:00,app_android,source12,PK,0,0,1,61
fbin,attr3,5/1/2020 0:00,app_android,source12,SA,563,56,7,18
fbin,attr3,5/1/2020 0:00,app_android,source12,TN,0,0,0,19
fbin,attr3,5/1/2020 0:00,app_ios,source12,EG,45,11,6,839
fbin,attr3,5/1/2020 0:00,app_ios,source12,JO,0,0,5,15
fbin,attr3,5/1/2020 0:00,app_ios,source12,KW,0,0,4,2
fbin,attr3,5/1/2020 0:00,app_ios,source12,TH,0,0,8,9399
fbin,attr3,5/1/2020 0:00,desktop,source12,EG,34,7,5,609
fbin,attr3,5/1/2020 0:00,desktop,source12,JO,0,0,2,5
fbin,attr3,5/1/2020 0:00,desktop,source12,TH,0,0,6,6292
fbin,attr3,5/1/2020 0:00,desktop,source12,VN,0,0,0,18
fbin,attr3,6/1/2020 0:00,app_android,source12,AE,0,0,0,34
fbin,attr3,6/1/2020 0:00,app_android,source12,DZ,0,0,8,4344
fbin,attr3,6/1/2020 0:00,app_android,source12,EG,10,12,40,9204
fbin,attr3,6/1/2020 0:00,app_android,source12,JO,0,0,1,245
fbin,attr3,6/1/2020 0:00,app_android,source12,MA,0,0,4,1376
fbin,attr3,6/1/2020 0:00,app_android,source12,TR,0,0,1,255
fbin,attr3,6/1/2020 0:00,app_ios,source12,EG,59,29,4,1369
fbin,attr3,6/1/2020 0:00,desktop,source12,EG,0,0,3,521
fbin,attr3,6/1/2020 0:00,desktop,source12,JO,0,0,0,102
fbin,attr4,9/1/2018 0:00,desktop,source12,CY,0,0,2,798
fbin,attr4,11/1/2018 0:00,desktop,source12,KR,0,0,7,3585
fbin,attr4,11/1/2018 0:00,desktop,source12,RU,0,0,0,218
fbin,attr4,11/1/2018 0:00,mobile_web,source12,MY,0,0,3,5
fbin,attr4,11/1/2018 0:00,mobile_web,source12,SG,0,0,0,6
fbin,attr4,12/1/2018 0:00,desktop,source12,RU,0,0,1,47
fbin,attr4,12/1/2018 0:00,mobile_web,source12,CY,0,0,0,29
fbin,attr4,12/1/2018 0:00,mobile_web,source12,PH,0,0,1,7
fbin,attr4,12/1/2018 0:00,mobile_web,source12,RU,0,0,1,82
fbin,attr4,12/1/2018 0:00,mobile_web,source12,SG,0,0,1,7
fbin,attr4,2/1/2019 0:00,app_android,source12,VN,0,0,17,702
fbin,attr4,2/1/2019 0:00,app_ios,source12,VN,17,9,8,291
fbin,attr4,2/1/2019 0:00,desktop,source12,CY,0,0,2,10
fbin,attr4,2/1/2019 0:00,desktop,source12,RU,0,0,3,9
fbin,attr4,2/1/2019 0:00,desktop,source12,VN,0,36,2,27
fbin,attr4,2/1/2019 0:00,mobile_web,source12,VN,0,5,11,862
fbin,attr4,3/1/2019 0:00,app_android,source12,VN,0,0,8,95
fbin,attr4,3/1/2019 0:00,app_ios,source12,VN,0,0,6,102
fbin,attr4,3/1/2019 0:00,desktop,source12,CY,0,0,16,186
fbin,attr4,3/1/2019 0:00,desktop,source12,SG,0,0,0,2
fbin,attr4,3/1/2019 0:00,desktop,source12,VN,0,0,3,51
fbin,attr4,3/1/2019 0:00,mobile_web,source12,CY,0,0,9,469
fbin,attr4,3/1/2019 0:00,mobile_web,source12,QA,28,2,0,2
fbin,attr4,4/1/2019 0:00,app_android,source12,GE,0,0,0,9
fbin,attr4,4/1/2019 0:00,app_android,source12,NP,0,0,1,18
fbin,attr4,4/1/2019 0:00,app_android,source12,VN,0,0,31,8687
fbin,attr4,4/1/2019 0:00,app_ios,source12,VN,0,0,14,2202
fbin,attr4,4/1/2019 0:00,desktop,source12,CY,0,0,3,12
fbin,attr4,4/1/2019 0:00,desktop,source12,VN,34065,103,8,15
fbin,attr4,4/1/2019 0:00,mobile_web,source12,HK,0,0,0,26
fbin,attr4,4/1/2019 0:00,mobile_web,source12,PH,0,0,3,341
fbin,attr4,5/1/2020 0:00,app_android,source12,AE,0,0,0,11
fbin,attr4,5/1/2020 0:00,app_android,source12,EG,243,9364,311,26899
fbin,attr4,5/1/2020 0:00,app_android,source12,JO,68,155,6,376
fbin,attr4,5/1/2020 0:00,app_android,source12,KW,0,0,1,54
fbin,attr4,5/1/2020 0:00,app_android,source12,MA,0,0,85,5081
fbin,attr4,5/1/2020 0:00,app_android,source12,PK,0,0,27,2900
fbin,attr4,5/1/2020 0:00,app_android,source12,SA,15,8,1,54
fbin,attr4,5/1/2020 0:00,app_android,source12,TN,0,0,1,24
fbin,attr4,5/1/2020 0:00,app_ios,source12,EG,166,27984,26,1064
fbin,attr4,5/1/2020 0:00,app_ios,source12,JO,0,0,1,22
fbin,attr4,5/1/2020 0:00,app_ios,source12,KW,0,0,0,14
fbin,attr4,5/1/2020 0:00,app_ios,source12,TH,0,0,0,485
fbin,attr4,5/1/2020 0:00,desktop,source12,EG,87,443,2959,749
fbin,attr4,5/1/2020 0:00,desktop,source12,JO,0,0,1,7
fbin,attr4,5/1/2020 0:00,desktop,source12,TH,0,0,0,498
fbin,attr4,5/1/2020 0:00,desktop,source12,VN,0,0,1,24
fbin,attr4,6/1/2020 0:00,app_android,source12,AE,0,0,1,42
fbin,attr4,6/1/2020 0:00,app_android,source12,DZ,0,0,0,222
fbin,attr4,6/1/2020 0:00,app_android,source12,EG,16,209,765,130209
fbin,attr4,6/1/2020 0:00,app_android,source12,JO,0,0,2,303
fbin,attr4,6/1/2020 0:00,app_android,source12,MA,0,0,25,791
fbin,attr4,6/1/2020 0:00,app_android,source12,TR,0,0,3,159
fbin,attr4,6/1/2020 0:00,app_ios,source12,EG,85,242,42,20
fbin,attr4,6/1/2020 0:00,desktop,source12,EG,0,0,22,130
fbin,attr4,6/1/2020 0:00,desktop,source12,JO,0,0,6,1456
fbin,attr5,9/1/2018 0:00,desktop,source12,CY,0,0,8,512
fbin,attr5,11/1/2018 0:00,desktop,source12,KR,0,0,0,201
fbin,attr5,11/1/2018 0:00,desktop,source12,RU,0,0,4,31
fbin,attr5,11/1/2018 0:00,mobile_web,source12,MY,0,0,0,8
fbin,attr5,11/1/2018 0:00,mobile_web,source12,SG,0,0,4,1
fbin,attr5,12/1/2018 0:00,desktop,source12,RU,0,0,2,34
fbin,attr5,12/1/2018 0:00,mobile_web,source12,CY,0,0,28,35715
fbin,attr5,12/1/2018 0:00,mobile_web,source12,PH,0,0,2,5
fbin,attr5,12/1/2018 0:00,mobile_web,source12,RU,0,0,0,62
fbin,attr5,12/1/2018 0:00,mobile_web,source12,SG,0,0,0,5
fbin,attr5,2/1/2019 0:00,app_android,source12,VN,0,0,213,6737
fbin,attr5,2/1/2019 0:00,app_ios,source12,VN,721,59,67,85
fbin,attr5,2/1/2019 0:00,desktop,source12,CY,0,0,10,7
fbin,attr5,2/1/2019 0:00,desktop,source12,RU,0,0,0,14
fbin,attr5,2/1/2019 0:00,desktop,source12,VN,0,214,13,12
fbin,attr5,2/1/2019 0:00,mobile_web,source12,VN,0,27,67,463
fbin,attr5,3/1/2019 0:00,app_android,source12,VN,0,0,38,63
fbin,attr5,3/1/2019 0:00,app_ios,source12,VN,0,0,0,77
fbin,attr5,3/1/2019 0:00,desktop,source12,CY,0,0,1,16
fbin,attr5,3/1/2019 0:00,desktop,source12,SG,0,0,34,3
fbin,attr5,3/1/2019 0:00,desktop,source12,VN,0,0,1,40
fbin,attr5,3/1/2019 0:00,mobile_web,source12,CY,0,0,1,52
fbin,attr5,3/1/2019 0:00,mobile_web,source12,QA,100,1914,1,3
fbin,attr5,4/1/2019 0:00,app_android,source12,GE,0,0,9,226
fbin,attr5,4/1/2019 0:00,app_android,source12,NP,0,0,0,14
fbin,attr5,4/1/2019 0:00,app_android,source12,VN,0,0,1,452
fbin,attr5,4/1/2019 0:00,app_ios,source12,VN,0,0,1,234
fbin,attr5,4/1/2019 0:00,desktop,source12,CY,0,0,0,21
fbin,attr5,4/1/2019 0:00,desktop,source12,VN,25,12,1,128
fbin,attr5,4/1/2019 0:00,mobile_web,source12,HK,0,0,5,292
fbin,attr5,4/1/2019 0:00,mobile_web,source12,PH,0,0,21,104
fbin,attr5,5/1/2020 0:00,app_android,source12,AE,0,0,3,4
fbin,attr5,5/1/2020 0:00,app_android,source12,EG,1919,1532,1494,18094
fbin,attr5,5/1/2020 0:00,app_android,source12,JO,1358,493,44,165
fbin,attr5,5/1/2020 0:00,app_android,source12,KW,0,0,22,945
fbin,attr5,5/1/2020 0:00,app_android,source12,MA,0,0,4,330
fbin,attr5,5/1/2020 0:00,app_android,source12,PK,0,0,0,59
fbin,attr5,5/1/2020 0:00,app_android,source12,SA,6361,59,8,7
fbin,attr5,5/1/2020 0:00,app_android,source12,TN,0,0,0,19
fbin,attr5,5/1/2020 0:00,app_ios,source12,EG,17,8418,3,802
fbin,attr5,5/1/2020 0:00,app_ios,source12,JO,0,0,5,14
fbin,attr5,5/1/2020 0:00,app_ios,source12,KW,0,0,4,129
fbin,attr5,5/1/2020 0:00,app_ios,source12,TH,0,0,12,19939
fbin,attr5,5/1/2020 0:00,desktop,source12,EG,23,0,3,586
fbin,attr5,5/1/2020 0:00,desktop,source12,JO,0,0,3,4
fbin,attr5,5/1/2020 0:00,desktop,source12,TH,0,0,8,9340
fbin,attr5,5/1/2020 0:00,desktop,source12,VN,0,0,2,17
fbin,attr5,6/1/2020 0:00,app_android,source12,AE,0,0,0,32
fbin,attr5,6/1/2020 0:00,app_android,source12,DZ,0,0,13,9319
fbin,attr5,6/1/2020 0:00,app_android,source12,EG,9,13,35,8994
fbin,attr5,6/1/2020 0:00,app_android,source12,JO,0,0,0,236
fbin,attr5,6/1/2020 0:00,app_android,source12,MA,0,0,4,1360
fbin,attr5,6/1/2020 0:00,app_android,source12,TR,0,0,0,252
fbin,attr5,6/1/2020 0:00,app_ios,source12,EG,55,25,4,1345
fbin,attr5,6/1/2020 0:00,desktop,source12,EG,0,0,2,513
fbin,attr5,6/1/2020 0:00,desktop,source12,JO,0,0,0,100
fbin,attr6,9/1/2018 0:00,desktop,source12,CY,0,0,1,778
fbin,attr6,11/1/2018 0:00,desktop,source12,KR,0,0,64,237
fbin,attr6,11/1/2018 0:00,desktop,source12,RU,0,0,0,209
fbin,attr6,11/1/2018 0:00,mobile_web,source12,MY,0,0,3,3
fbin,attr6,11/1/2018 0:00,mobile_web,source12,SG,0,0,0,6
fbin,attr6,12/1/2018 0:00,desktop,source12,RU,0,0,1,46
fbin,attr6,12/1/2018 0:00,mobile_web,source12,CY,0,0,0,27
fbin,attr6,12/1/2018 0:00,mobile_web,source12,PH,0,0,0,7
fbin,attr6,12/1/2018 0:00,mobile_web,source12,RU,0,0,1,81
fbin,attr6,12/1/2018 0:00,mobile_web,source12,SG,0,0,1,7
fbin,attr6,2/1/2019 0:00,app_android,source12,VN,0,0,13,669
fbin,attr6,2/1/2019 0:00,app_ios,source12,VN,15,7,7,280
fbin,attr6,2/1/2019 0:00,desktop,source12,CY,0,0,2,10
fbin,attr6,2/1/2019 0:00,desktop,source12,RU,0,0,3,6
fbin,attr6,2/1/2019 0:00,desktop,source12,VN,0,28,2,27
fbin,attr6,2/1/2019 0:00,mobile_web,source12,VN,0,4,10,837
fbin,attr6,3/1/2019 0:00,app_android,source12,VN,0,0,7,93
fbin,attr6,3/1/2019 0:00,app_ios,source12,VN,0,0,5,100
fbin,attr6,3/1/2019 0:00,desktop,source12,CY,0,0,39,670
fbin,attr6,3/1/2019 0:00,desktop,source12,SG,0,0,0,2
fbin,attr6,3/1/2019 0:00,desktop,source12,VN,0,0,3,50
fbin,attr6,3/1/2019 0:00,mobile_web,source12,CY,0,0,16,980
fbin,attr6,3/1/2019 0:00,mobile_web,source12,QA,667,729,2,2
fbin,attr6,4/1/2019 0:00,app_android,source12,GE,0,0,0,9
fbin,attr6,4/1/2019 0:00,app_android,source12,NP,0,0,1,18
fbin,attr6,4/1/2019 0:00,app_android,source12,VN,0,0,584,535
fbin,attr6,4/1/2019 0:00,app_ios,source12,VN,0,0,25,4955
fbin,attr6,4/1/2019 0:00,desktop,source12,CY,0,0,3,8
fbin,attr6,4/1/2019 0:00,desktop,source12,VN,36,121,12,1687
fbin,attr6,4/1/2019 0:00,mobile_web,source12,HK,0,0,0,25
fbin,attr6,4/1/2019 0:00,mobile_web,source12,PH,0,0,2,329
fbin,attr6,5/1/2020 0:00,app_android,source12,AE,0,0,0,11
fbin,attr6,5/1/2020 0:00,app_android,source12,EG,227,305,283,26263
fbin,attr6,5/1/2020 0:00,app_android,source12,JO,61,66,6,364
fbin,attr6,5/1/2020 0:00,app_android,source12,KW,0,0,1,51
fbin,attr6,5/1/2020 0:00,app_android,source12,MA,0,0,372,641553
fbin,attr6,5/1/2020 0:00,app_android,source12,PK,0,0,1,71
fbin,attr6,5/1/2020 0:00,app_android,source12,SA,13,5,1,52
fbin,attr6,5/1/2020 0:00,app_android,source12,TN,0,0,1,23
fbin,attr6,5/1/2020 0:00,app_ios,source12,EG,157,85078,25,1043
fbin,attr6,5/1/2020 0:00,app_ios,source12,JO,0,0,1,22
fbin,attr6,5/1/2020 0:00,app_ios,source12,KW,0,0,0,14
fbin,attr6,5/1/2020 0:00,app_ios,source12,TH,0,0,0,449
fbin,attr6,5/1/2020 0:00,desktop,source12,EG,83,880,13,735
fbin,attr6,5/1/2020 0:00,desktop,source12,JO,0,0,0,6
fbin,attr6,5/1/2020 0:00,desktop,source12,TH,0,0,0,467
fbin,attr6,5/1/2020 0:00,desktop,source12,VN,0,0,0,24
fbin,attr6,6/1/2020 0:00,app_android,source12,AE,0,0,1,41
fbin,attr6,6/1/2020 0:00,app_android,source12,DZ,0,0,0,206
fbin,attr6,6/1/2020 0:00,app_android,source12,EG,15,300,2779,1712001
fbin,attr6,6/1/2020 0:00,app_android,source12,JO,0,0,2,298
fbin,attr6,6/1/2020 0:00,app_android,source12,MA,0,0,31,435
fbin,attr6,6/1/2020 0:00,app_android,source12,TR,0,0,3,106
fbin,attr6,6/1/2020 0:00,app_ios,source12,EG,82,287,68,20710
fbin,attr6,6/1/2020 0:00,desktop,source12,EG,0,0,31,5520
fbin,attr6,6/1/2020 0:00,desktop,source12,JO,0,0,23,21799
g,attr1,1/1/2018 0:00,desktop,source13,AE,329,6528,11,7
g,attr1,1/1/2018 0:00,desktop,source13,AM,72,203,287,1
g,attr1,1/1/2018 0:00,desktop,source13,AP,0,0,12,0
g,attr1,1/1/2018 0:00,desktop,source13,AR,1528,7168,8865,3669241
g,attr1,1/1/2018 0:00,desktop,source13,AZ,3,0,11,14
g,attr1,1/1/2018 0:00,desktop,source13,BO,79,656,51,25
g,attr1,1/1/2018 0:00,desktop,source13,BR,11301,6299,1837,22402
g,attr1,1/1/2018 0:00,desktop,source13,CL,314,61,164,88
g,attr1,1/1/2018 0:00,desktop,source13,CO,811,2533,2188,15028
g,attr1,1/1/2018 0:00,desktop,source13,CR,7,26,141,84
g,attr1,1/1/2018 0:00,desktop,source13,DO,48,28,91,48
g,attr1,1/1/2018 0:00,desktop,source13,EC,58,25,87,66
g,attr1,1/1/2018 0:00,desktop,source13,GE,1045,397,334,29
g,attr1,1/1/2018 0:00,desktop,source13,GT,107,18,151,6
g,attr1,1/1/2018 0:00,desktop,source13,HK,0,0,11,1
g,attr1,1/1/2018 0:00,desktop,source13,HN,0,0,8,7
g,attr1,1/1/2018 0:00,desktop,source13,HT,0,0,2,1
g,attr1,1/1/2018 0:00,desktop,source13,KG,155,862,69,32
g,attr1,1/1/2018 0:00,desktop,source13,KW,0,0,1,1
g,attr1,1/1/2018 0:00,desktop,source13,KZ,628,158,568,45
g,attr1,1/1/2018 0:00,desktop,source13,MD,166,48,27,28
g,attr1,1/1/2018 0:00,desktop,source13,MX,45,17,77,1775
g,attr1,1/1/2018 0:00,desktop,source13,MY,698,2911,1645,271031
g,attr1,1/1/2018 0:00,desktop,source13,NG,213,72,231,1967
g,attr1,1/1/2018 0:00,desktop,source13,NI,0,0,61,3
g,attr1,1/1/2018 0:00,desktop,source13,PA,817,303,82,6
g,attr1,1/1/2018 0:00,desktop,source13,PE,2783,117,842,124
g,attr1,1/1/2018 0:00,desktop,source13,PY,27,13,10,6
g,attr1,1/1/2018 0:00,desktop,source13,QA,462,150,8,1
g,attr1,1/1/2018 0:00,desktop,source13,RU,14,123,26,245
g,attr1,1/1/2018 0:00,desktop,source13,SA,19,11,10,8
g,attr1,1/1/2018 0:00,desktop,source13,SG,3,48,1,3
g,attr1,1/1/2018 0:00,desktop,source13,SV,306,1614,25,12
g,attr1,1/1/2018 0:00,desktop,source13,TH,1223,478,433,21183
g,attr1,1/1/2018 0:00,desktop,source13,TM,0,0,76,41
g,attr1,1/1/2018 0:00,desktop,source13,TN,0,0,24,12
g,attr1,1/1/2018 0:00,desktop,source13,TR,242206,30244,16078,9696
g,attr1,1/1/2018 0:00,desktop,source13,UA,4441,1341,2034,144
g,attr1,1/1/2018 0:00,desktop,source13,UY,7,20,66,0
g,attr1,1/1/2018 0:00,desktop,source13,UZ,139,65,72,47
g,attr1,1/1/2018 0:00,desktop,source13,VE,37,10,1924,10944
g,attr1,1/1/2018 0:00,desktop,source13,VN,10679,119323,3090,20750
g,attr1,1/1/2018 0:00,desktop,source13,ZA,53,16,8,1
g,attr1,1/1/2018 0:00,desktop,source13,ZW,99,51,11,7
g,attr1,1/1/2018 0:00,mobile_web,source13,AP,0,0,14,1
g,attr1,1/1/2018 0:00,mobile_web,source13,BR,51,29,25,27
g,attr1,1/1/2018 0:00,mobile_web,source13,KR,0,0,1,6
g,attr1,1/1/2018 0:00,mobile_web,source13,KZ,0,0,42,14
g,attr1,1/1/2018 0:00,mobile_web,source13,LA,0,0,17,7
g,attr1,1/1/2018 0:00,mobile_web,source13,MM,0,0,5,3
g,attr1,1/1/2018 0:00,mobile_web,source13,MY,0,0,24,21
g,attr1,1/1/2018 0:00,mobile_web,source13,SG,0,0,1,1
g,attr1,1/1/2018 0:00,mobile_web,source13,TH,28,12,70,1082
g,attr1,1/1/2018 0:00,mobile_web,source13,TR,-115,-22,58,2
g,attr1,1/1/2018 0:00,mobile_web,source13,VE,0,0,2,2
g,attr1,1/1/2018 0:00,mobile_web,source13,VN,-4,-27,11,5
g,attr1,2/1/2018 0:00,desktop,source13,AE,0,0,59,2668
g,attr1,2/1/2018 0:00,desktop,source13,AM,55,19,57,4
g,attr1,2/1/2018 0:00,desktop,source13,AP,0,0,10,1
g,attr1,2/1/2018 0:00,desktop,source13,AR,15956,1000,572,348
g,attr1,2/1/2018 0:00,desktop,source13,AZ,0,0,6,5
g,attr1,2/1/2018 0:00,desktop,source13,BH,460,122,8,1
g,attr1,2/1/2018 0:00,desktop,source13,BO,0,0,169,78
g,attr1,2/1/2018 0:00,desktop,source13,BR,15361,75623,181315,25142
g,attr1,2/1/2018 0:00,desktop,source13,CL,28,258,1,23
g,attr1,2/1/2018 0:00,desktop,source13,CO,4943,1399,871,1133
g,attr1,2/1/2018 0:00,desktop,source13,CR,0,0,12,0
g,attr1,2/1/2018 0:00,desktop,source13,DO,34,142,723,803
g,attr1,2/1/2018 0:00,desktop,source13,EC,166,96,52,27
g,attr1,2/1/2018 0:00,desktop,source13,GE,4,2,11,12
g,attr1,2/1/2018 0:00,desktop,source13,GH,6,2,15,56
g,attr1,2/1/2018 0:00,desktop,source13,GT,0,0,2,3
g,attr1,2/1/2018 0:00,desktop,source13,HK,0,0,0,1
g,attr1,2/1/2018 0:00,desktop,source13,HN,0,0,6,3
g,attr1,2/1/2018 0:00,desktop,source13,IR,0,0,10,52
g,attr1,2/1/2018 0:00,desktop,source13,KE,32,18,40,339
g,attr1,2/1/2018 0:00,desktop,source13,KG,126,355,183,1
g,attr1,2/1/2018 0:00,desktop,source13,KW,79,784,5,2
g,attr1,2/1/2018 0:00,desktop,source13,KZ,11,2,13,28
g,attr1,2/1/2018 0:00,desktop,source13,MD,0,0,18,11
g,attr1,2/1/2018 0:00,desktop,source13,MX,35,19,32,273
g,attr1,2/1/2018 0:00,desktop,source13,MY,36095,4438,321,1770
g,attr1,2/1/2018 0:00,desktop,source13,NG,511,274,206,2280
g,attr1,2/1/2018 0:00,desktop,source13,NI,0,0,1,2
g,attr1,2/1/2018 0:00,desktop,source13,PA,0,0,2,1
g,attr1,2/1/2018 0:00,desktop,source13,PE,172,63,166,215
g,attr1,2/1/2018 0:00,desktop,source13,PH,20,8,29,344
g,attr1,2/1/2018 0:00,desktop,source13,PY,18,264,3,2
g,attr1,2/1/2018 0:00,desktop,source13,QA,0,0,1,1
g,attr1,2/1/2018 0:00,desktop,source13,RU,3,2,10,100
g,attr1,2/1/2018 0:00,desktop,source13,SA,278,1229,219,22079
